"name","username","time","timestamp","text","location"
"Aghuta .v. Chidinma","@VAghuta","Oct 8, 2019 12:33 PM","1570534406","
  Good afternoon sir Richard @MRRICHFIXED your game is a shield of Amor financialy ... thanks alot #ColdRoom #leadersdebate2019 #BBCAfricaneye #distraction2 #TuesdayMotivation #Coldroomexperience #SoaKcDi #NextManUp #Gyampo #TuesdayMorning #loganpaulisoverparty #CustomerServiceWepic.twitter.com/6nIDWaDGFS
","Lagos, Nigeria"
"AGBAI NNENNA","@AGBAINNENNA2","Oct 8, 2019 12:33 PM","1570534402","
  Enter Samuel Oladipo . Economics lecturer , UNILAG

Kiki Mordi is outside Boniface's office . She is keeping guard for the 17 year old Kemi whom  pastor Boniface is teaching cold room treatment.

Samuel Oladipo... https://www.facebook.com/100002826303642/posts/2167741906663332/ …
","Nigeria"
"lichiorganicventures","@lichiventures","Oct 8, 2019 12:33 PM","1570534382","
  Kindly RT, please @KandyPearlz @The_Ronkee @Intellectual_OT @that_unusual @IyawoThickaBody @intimatebyamope @MertHomes @Ta_m_m_a_r_a @Ade__bimpe @BushTivMan @Lagos_Tout @ayodele_jameson @kem_elie @lusciousabi #TuesdayMotivation #ASUU Falz Hollandia #ColdRoom #LiveandWavy
","Lagos, Nigeria"
"Bright Eugene VII","@BryteDude","Oct 8, 2019 12:32 PM","1570534363","
  ""Time for cold room experience""
","Federal Capital Territory"
"TheCharcoalSeller","@its_AK24","Oct 8, 2019 12:32 PM","1570534360","
  Cold room experience sofa https://twitter.com/JoeUnchained/status/1181532460787650562 …
","Accra, Ghana"
"Kwaku Owusu","@kowusupeprah","Oct 8, 2019 12:32 PM","1570534351","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","Accra - Ghana"
"Joojo Cobbinah","@joojo17","Oct 8, 2019 12:32 PM","1570534341","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","Accra -Ghana"
"Iggy Walson","@iggy_walson","Oct 8, 2019 12:32 PM","1570534340","
  #TachaTrueTalkTuesday #coldroom #sexforgrades
","Lagos"
"Ican Kudivo-Sessy","@IcanKudivo","Oct 8, 2019 12:32 PM","1570534335","
  Cold room first 
","VIRGIN"
"maxwell agbagba","@maxwellagbagba","Oct 8, 2019 12:32 PM","1570534335","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","ghana"
"QUBES MAGAZINE","@qubesmagazine","Oct 8, 2019 12:32 PM","1570534334","
  #SexForGrades :You see girls who want to get STD- sexually transmitted degree."" - Prof. Okwuchime E (UNIBEN)  ""Is it not possible that the lecturers are being harassed by the girls?  Nigeria info

#Pamilerin #ASUU #Falz #Davido #COZA #Jakande #Kiki #Lagos #ColdRoom  #Nigeriapic.twitter.com/pmGqr5POzv
","Lagos, Nigeria"
"Abla De-Souza","@abladesouza","Oct 8, 2019 12:32 PM","1570534331","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","Ghana"
"Fred Smith","@fredkuukusmith","Oct 8, 2019 12:32 PM","1570534325","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","Accra, Ghana"
"JoyNews","@JOYNEWSONTV","Oct 8, 2019 12:31 PM","1570534317","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","Ghana"
"myjoyonline.com","@joyonlineghana","Oct 8, 2019 12:31 PM","1570534312","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","Ghana"
"Gifty Andoh Appiah","@giftyandoappiah","Oct 8, 2019 12:31 PM","1570534307","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location

More here: https://www.myjoyonline.com/world/2019/October-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php … #JoyNews
","London, England/ Accra, Ghana"
"OBA OF PITAKWA","@kardinalzero411","Oct 8, 2019 12:31 PM","1570534305","
  cold room
","Port harcourt"
"Ing. Paul Afotey Quaye","@niiafoteyquaye","Oct 8, 2019 12:31 PM","1570534292","
  #NanaAddoMustGo #TheClearingAgent RT CheEsquire: I hear Dr Boniface, the #ColdRoom Expert, attempted suicide today and he’s currently at the hospital.
","Accra, Ghana"
"AbdulKabir Sulaiman","@JustCabyr","Oct 8, 2019 12:31 PM","1570534285","
  Cold room wey hot things dey happen. 
","Jannah ❤"
"ranks_ranks_ranks","@WesleyAddo","Oct 8, 2019 12:31 PM","1570534282","
  make we meet for cold room??
",
"Crown_thirst 🇳🇬","@CrownThirst","Oct 8, 2019 12:31 PM","1570534276","
  AFTER YEARS OF COLD ROOM EXPERIENCE LANDED HIM IN HOT SOUP, HE WANTS TO ESCAPE.. 

DEATH IS NOT STUPID
LONG LIFE AND PROSPERITY BRUH
","Federal Capital Territory, Nig"
"Obiaks","@obiaksnews","Oct 8, 2019 12:30 PM","1570534246","
  A look inside the 'cold room' where lecturers molest female students (video) http://news.obiaks.com/191008085048/A-look-inside-the-'cold-room'-where-lecturers-molest-female-students--video-.html …
","Nigeria"
"Amoskeys  🎹 🎸","@TaiwoAmos12","Oct 8, 2019 12:30 PM","1570534230","
  #ColdRoom
#BBCAfricaneye
#SexForGrades
#TuesdayThoughtspic.twitter.com/dY1BE03Jd2
","Ife, Nigeria"
"Sahara Reporters","@SaharaReporters","Oct 8, 2019 12:29 PM","1570534191","
  .@UnilagNigeria Shuts Room Lecturers Used To Give Marks For Sex | Sahara Reporters
The so-called 'cold room' is a functions room that may have been abused because this is a deviation from the purpose for which it was created...
#SexForGrade
READ MORE: http://bit.ly/2Vp5ere pic.twitter.com/PhSQamwvZI
","New York"
"Death  🏇🏻","@haleyfaisce","Oct 8, 2019 12:29 PM","1570534191","
  Waking up to a cold room and warm dogs next to me is probably my favorite thing to do
","Iowa City, IA"
"_Official SorSor_","@EzehJake","Oct 8, 2019 12:29 PM","1570534185","
  Gbam!!!!   Its bonyface that fuck up not a whole race....... #ColdRoom #Coldroomexperiencehttps://twitter.com/Rhae98Official/status/1181531576733257729 …
","Lagos, Nigeria.."
"ALLEN OBENG ASARE","@MenameisAllen","Oct 8, 2019 12:29 PM","1570534184","
  Make somebody come make we make one violently in a cold room please https://twitter.com/Lilblackbabies/status/1181307389338890241 …
","location not found"
"Emma Bonny","@bunchers2x","Oct 8, 2019 12:28 PM","1570534132","
  So nobody talking about how Biggie robbed Omashola and give Mike?
#BBNaija 
#ColdRoom 
#distraction2 #Coldroomexperience #TuesdayMotivation
","Federal Capital Territory, Nig"
"JOZZY","@jozzydollar","Oct 8, 2019 12:28 PM","1570534124","
  All of you are mad
Falz released a song  #loving one week just 300k view, no streaming, nobody download ham 
So unah come want make falz come put matter becuz nah him be president of Nigeria abiiii ?????#ColdRoom #sexforgrades
","Nigeria"
"K O B B Y.  🇬🇭  🇺🇸","@Jahhcomesfirst","Oct 8, 2019 12:28 PM","1570534118","
  Sexy love 

#ColdRoom experience  #TheJamesAndKatahShow
","Philadelphia, PA"
"Rapdizzle 🔥#sideguy","@rAPDIZzle","Oct 8, 2019 12:28 PM","1570534112","
  @kikimordi @thenanaaba @iamamamcbrown1 @yvonnenelsongh @yvonneokoro @elly_serwaaa In fact all the girls in  Can I be your #sideguy ?

#sexforgrades #ColdRoom #BBCAfricaEye #SoaKcDipic.twitter.com/AQPn4b8hye
","Gh/West-AfriQA"
"Snow","@snowpatrols_","Oct 8, 2019 12:28 PM","1570534096","
  Inside UNILAG Cold Room Where Sex For Marks Takes Place: Don
Jazzy, Uche Jombo React https://ift.tt/2APdl78 
","United Kingdom"
"Dr. Ayigbe Borla Bird  🇬🇭","@Mr_Ceyram","Oct 8, 2019 12:28 PM","1570534082","
  Reply this tweet with the handle of somebody you want to take to the #ColdRoom
","Volta Region"
"Kvng Laolex","@KvngLaolex","Oct 8, 2019 12:27 PM","1570534077","
  All ASUU cares about is filling their pockets with money for them #Sexforgrades is not a major problem because it is practically what most of them do. Bloody Cold room specialists.
",
"Kortidro  🇬🇭  🇬🇭  🇬🇭","@AmaTailor","Oct 8, 2019 12:27 PM","1570534076","
  #SayNoToCSE I hear Dr Boniface, the #ColdRoom Expert, attempted suicide today and he’s currently at the hospital.
",
"kingbeyondtheniger","@kingcyruseast","Oct 8, 2019 12:27 PM","1570534055","
  Every four years we learn of a new type of room in Nigeria. #ColdRoom
","Nigeria"
"Evil Spirit","@Nigerian_Devil","Oct 8, 2019 12:27 PM","1570534051","
  I'm here to troll @ManUtd fans today.
#ColdRoom
#distraction2
#Coldroomexperiencepic.twitter.com/5pOMcZSG5F
","Africa"
"Odugwuress of Zaria","@Baelicious1","Oct 8, 2019 12:27 PM","1570534046","
  Sorry, just throwing it out there. @Diamondbankhelp became a useless bank after they merged with @myaccessbank , only take your request seriously if you have hundreds of thousands on the line. Been begging them to refund my money, nothing! #davido #ASUU #ColdRoom #BBCAfricaneye
","Nigeria"
"cuteneka #Oct3rd","@cuteneka","Oct 8, 2019 12:27 PM","1570534042","
  And give us the list of the members of cold room and colleagues who uses that slay young women. And most importantly the lost of the girls who volunteers to good grades by offering their bodies.
","Around the World ™"
"HAPPY FEET BY IFY (odogwu aburo guy name  👑)","@sister_ify","Oct 8, 2019 12:27 PM","1570534041","
  My thoughts exactly..
They should catch this one too..
He might be the one that holds the key to the cold room..
","Federal Capital Territory, Nig"
" 🇳🇬danny_perry_perry 🇳🇬","@dannyperryperry","Oct 8, 2019 12:27 PM","1570534038","
  Hear the sound suck me oh baby suck me
#ColdRoom #distraction2 #TachaRebranded #Tacha800k #TachaTrueTalkTuesday #sex #sexforgrade #TuesdayMorning #leadersdebate2019 #NextManUppic.twitter.com/SmJroR15ly
","Abeokuta & Lagos"
"Hifhemy worthy","@worthylamb1","Oct 8, 2019 12:27 PM","1570534038","
  @segalink for President in 2023....who is with me.. #ASUU #ColdRoom #falz
","Lagos"
"Amoskeys  🎹 🎸","@TaiwoAmos12","Oct 8, 2019 12:27 PM","1570534028","
  #SexForGrades 
#BBCAfricaneye 
#ColdRoom 
#TuesdayThoughts
#KikiMordipic.twitter.com/9KwXrxaGgF
","Ife, Nigeria"
"John Terry Tresh","@JohnTerryTresh","Oct 8, 2019 12:27 PM","1570534023","
  Prof. Gyampo on a smooth ride after the #SexForGrades documentary...
Unbreakable Gyampo...

#ColdRoom #Coldroomexperience #BBCAfricaneye 
@kikimordi @BBCAfrica @Citi973 @benkoku @PulseGhana @AfricaFactsZone @Joy997FM @TheGhanaWeb @KojoAB @dkbghana @Class913fm @eastsportsmanpic.twitter.com/dpY5m0H6oD
","Accra - Dansoman"
" 🇳🇬Ushie of Abuja","@EmeekaFelix","Oct 8, 2019 12:27 PM","1570534020","
  not that cold room sir. Not yet at least.
","Abuja,Nigeria"
"Two Sure Deal","@2SureLotto","Oct 8, 2019 12:26 PM","1570534017","
  TUESDAY LOTTO
Chat me on WhatsApp https://wa.me/233240641899  and have access to today's leaked TWO SURE LOTTO NUMBERS
Congrats to everyone who took part yesterday. Call or WhatsApp 0240641899  and win LOTTO today. #2Sure #LOTTO #ColdRoom #SoaKcDi #ShowbizAgenda #BigMad #CitiCBS
","Accra,Ghana"
"LEO BABA","@LEOBABA16","Oct 8, 2019 12:26 PM","1570534014","
  #SexForGrades what do u hear about crypto investors
I am LEO BABA
I TRADE ND INVEST IN BITCOIN
TO KNOW MORE ABT BITCOIN
OR HOW TO MAKE MONEY THROUGH IT
JUST FOLLOW AND SEND A DM #ColdRoom #BBCAfricaneye #TuesdayThoughts #TuesdayMotivation #Coldroomexperience #leadersdebate2019pic.twitter.com/4K78ERyhv3
",
"Dapper God","@kim_dapper","Oct 8, 2019 12:26 PM","1570534011","
  Nigga depression.
Cold room https://twitter.com/AfricaFactsZone/status/1181524013182603264 …
","Sekondi Takoradi, Ghana"
" 🇬🇭Nungua Rihanna  💕 💕 💕","@Akua_Nana_","Oct 8, 2019 12:26 PM","1570534007","
  Baby come to knust... Come and experience cold room https://twitter.com/DeMillionBwoy/status/1181285925202079749 …
","Ghana"
"teejayreal 👑","@Teejayreal878","Oct 8, 2019 12:26 PM","1570533992","
  Cold Room
",
"ProofReaders Consult","@ProofRConsult","Oct 8, 2019 12:26 PM","1570533983","
  SexForGrades: No more ‘cold room experience’ as UNILAG shuts down location http://www.myjoyonline.com/world/2019/october-8th/sexforgrades-no-more-cold-room-experience-as-unilag-shuts-down-location.php …
",
"ahmadu mamman","@mamman_ahmadu","Oct 8, 2019 12:26 PM","1570533978","
  Y'all lecturers need some server punishment suspending them is not enough for me and mark my words they might end up coming back stronger 
#SexForGrades 
#ColdRoom
",
"TheSemilore 🇳🇬","@thesemilore","Oct 8, 2019 12:26 PM","1570533964","
  Cold room college
","Lagos"
"tru ❤️Pharmacy","@trupharmacy","Oct 8, 2019 12:25 PM","1570533945","
  See, federal government is yet to implement minimum wage and Lecturers have cold room (abi strong room) where the destiny of our young girls are changed. Please don't comman add to these problems.

Thanks as you help me pass this message to your neighbors at home.
","Lagos, Nigeria"
"MR ZADO SURE BET","@reliablebetz","Oct 8, 2019 12:25 PM","1570533934","
  EARLY GAME IS OUT AGAIN. HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE

TIME : 14:30 PM

CALL ON +2348103663020

                 OR

WHATSAPP +2348109000359

#Nigerians #Nigeria #ghana #SouthAfrica #africans #africa #ColdRoom #BBCAfricaneye #TuesdayMotivation #SoaKcDi #pamilerinpic.twitter.com/Fq6Kuyqkfq
","Abuja, Nigeria"
"Makeda_Esi_Dadson 👸 ♐ 🔯☥","@MakedaDadson","Oct 8, 2019 12:25 PM","1570533912","
  The cold room
","Accra, Ghana"
"ABIOYELADI™","@abioyeladi","Oct 8, 2019 12:25 PM","1570533911","
  No more 'cold room experience' as UNILAG shuts down location https://www.vanguardngr.com/2019/10/sex-for-grades-no-more-cold-room-experience-as-unilag-shuts-location/ …
","LAGOS, NIGERIA."
"Mazi ikye the vibe","@Ikechukk","Oct 8, 2019 12:25 PM","1570533909","
  Under the fake Holiness called Religion in Nigeria 

We have a culture of Sexual Assault , Rape and Animalistic Behavior .

This school own small. 

Should we talk about work place ????

2 seconds into convo everywhere burst 

#ColdRoom #sexforGradeshttps://twitter.com/Scholarfiawo/status/1181105706067546113 …
","surulere at timez"
"This is not England  🌹","@ThisIsNotEng","Oct 8, 2019 12:24 PM","1570533897","
  APPLY HERE 

https://sse.co.uk/help/accessibility/warm-home-discount …

#electricitybills #energybills #disabled #esa #pip #warmhome #coldroom #coldhouse #disability #illness #bills #sse
",
"Kosi 🌿","@Showbiz202","Oct 8, 2019 12:24 PM","1570533888","
  Just take your time and read thru  #ColdRoom #BBCAfricaneye #Coldroomexperience #ManchesterUnitedpic.twitter.com/wQSdLUxout
","anambra"
"VerityNewsOnline","@veritynewsng","Oct 8, 2019 12:24 PM","1570533882","
  Sex for admission: Watch BBC full video of life inside UNILAG ‘cold room’ https://ift.tt/2pXkobR https://ift.tt/2pR0kaR 
","Abuja"
"Che Esq. 🇬🇭 🇳🇬 🇬🇧","@CheEsquire","Oct 8, 2019 12:24 PM","1570533879","
  I hear Dr Boniface, the #ColdRoom Expert, attempted suicide today and he’s currently at the hospital.
","On your phone"
"_Official SorSor_","@EzehJake","Oct 8, 2019 12:24 PM","1570533868","
  Y'all ladies be talking like the male race is a miserable one but we tend to forget some of these girls ranting and vexing offer some of theses lecturers sex for the same issue,I'm not saying the act is right but I'm just saying save the whole rant for the offender #ColdRoom
","Lagos, Nigeria.."
"DiD YOU KNOW","@obicharles11","Oct 8, 2019 12:24 PM","1570533868","
  A system tht allows men to laugh & jeer at ladies who dress scantily

A system tht allows men to fondle & caress ladies in a market

Then you are surprised ladies are being harassed for sex in our Uni & workplace?

Our society enforced this behaviour

#ColdRoom #BBCAfricaneye
","Lagos, Nigeria"
"Book Hangout","@BookHangout","Oct 8, 2019 12:24 PM","1570533852","
  Kudos to team @bbcafrica for capturing and exposing these predators of lecturers.

#SexforGrades
#ColdRoom
#BBCAfricaneye
",
"eOutsource Ghana","@eOutsourceGH","Oct 8, 2019 12:24 PM","1570533849","
  Not all jobs are meant for you. Position yourself for Opportunities.

#joysms #ColdRoom #ShowbizAgenda #CitiCBS #BigMadpic.twitter.com/q1QC4MFuJ7
","Accra, Ghana"
"TY","@Omotayokwame","Oct 8, 2019 12:23 PM","1570533832","
  What is the meaning of “Sexual Harassment” ??
#ColdRoom #Sexforgrades
","Lagos Nigeria"
" 🇳🇬  🇳🇬 Jshow  🇳🇬  🇳🇬","@jshow6","Oct 8, 2019 12:23 PM","1570533827","
  Someone come give me the #ColdRoom experience
","US: 7.409526,3.802961"
"richie love","@RichiePablo9","Oct 8, 2019 12:23 PM","1570533793","
  Sir that my bonus game clicked oooooo ... this your WhatsApp group is really interesting @MRRICHFIXED #ColdRoom #leadersdebate2019 #BBCAfricaneye #TuesdayThoughts #distraction2 #TuesdayMotivation #SoaKcDi #Coldroomexperience #NextManUp #Gyampo #TuesdayMorning #CustomerServiceWeekpic.twitter.com/99bZImURUK
",
"nutorla.com","@nutorla","Oct 8, 2019 12:22 PM","1570533760","
  You wanna be a Side Guy,Main Guy and real Gentleman...My Guy Grab one oooo...Professors sef dey like this Shirt rough... #ProudlyYou #nutorla #nutorlite #SexForGrades #Coldroomexperience #coldroom #TuesdayThoughts #TuesdayMotivation #supremeplaymarketpic.twitter.com/qxvtBQkOnV
","Ho"
